http://www.w3.org/2002/07/owl#Thing|NULL|NULL
http://swrc.ontoware.org/ontology#AcademicStaff|NULL|NULL
http://swrc.ontoware.org/ontology#AdministrativeStaff|NULL|NULL
http://swrc.ontoware.org/ontology#Article|NULL|NULL
http://swrc.ontoware.org/ontology#AssistantProfessor|NULL|NULL
http://swrc.ontoware.org/ontology#AssociateProfessor|NULL|NULL
http://swrc.ontoware.org/ontology#Association|NULL|NULL
http://swrc.ontoware.org/ontology#Book|NULL|NULL
http://swrc.ontoware.org/ontology#Booklet|NULL|NULL
http://swrc.ontoware.org/ontology#Conference|NULL|NULL
http://swrc.ontoware.org/ontology#Department|NULL|NULL
http://swrc.ontoware.org/ontology#DevelopmentProject|NULL|NULL
http://swrc.ontoware.org/ontology#Employee|NULL|NULL
http://swrc.ontoware.org/ontology#Enterprise|NULL|NULL
http://swrc.ontoware.org/ontology#Event|NULL|NULL
http://swrc.ontoware.org/ontology#Exhibition|NULL|NULL
http://swrc.ontoware.org/ontology#FacultyMember|NULL|NULL
http://swrc.ontoware.org/ontology#FullProfessor|NULL|NULL
http://swrc.ontoware.org/ontology#Graduate|NULL|NULL
http://swrc.ontoware.org/ontology#InBook|NULL|NULL
http://swrc.ontoware.org/ontology#InCollection|NULL|NULL
http://swrc.ontoware.org/ontology#InProceedings|NULL|NULL
http://swrc.ontoware.org/ontology#Institute|NULL|NULL
http://swrc.ontoware.org/ontology#Lecture|NULL|NULL
http://swrc.ontoware.org/ontology#Lecturer|NULL|NULL
http://swrc.ontoware.org/ontology#Manager|NULL|NULL
http://swrc.ontoware.org/ontology#Manual|NULL|NULL
http://swrc.ontoware.org/ontology#MasterThesis|NULL|NULL
http://swrc.ontoware.org/ontology#Meeting|NULL|NULL
http://swrc.ontoware.org/ontology#Misc|NULL|NULL
http://swrc.ontoware.org/ontology#Organization|NULL|NULL
http://swrc.ontoware.org/ontology#Person|NULL|NULL
http://swrc.ontoware.org/ontology#PhDStudent|NULL|NULL
http://swrc.ontoware.org/ontology#PhDThesis|NULL|NULL
http://swrc.ontoware.org/ontology#Proceedings|NULL|NULL
http://swrc.ontoware.org/ontology#Product|NULL|NULL
http://swrc.ontoware.org/ontology#Project|NULL|NULL
http://swrc.ontoware.org/ontology#ProjectMeeting|NULL|NULL
http://swrc.ontoware.org/ontology#ProjectReport|NULL|NULL
http://swrc.ontoware.org/ontology#Publication|NULL|NULL
http://swrc.ontoware.org/ontology#Report|NULL|NULL
http://swrc.ontoware.org/ontology#ResearchGroup|NULL|NULL
http://swrc.ontoware.org/ontology#ResearchProject|NULL|NULL
http://swrc.ontoware.org/ontology#ResearchTopic|NULL|NULL
http://swrc.ontoware.org/ontology#SoftwareComponent|NULL|NULL
http://swrc.ontoware.org/ontology#SoftwareProject|NULL|NULL
http://swrc.ontoware.org/ontology#Student|NULL|NULL
http://swrc.ontoware.org/ontology#TechnicalReport|NULL|NULL
http://swrc.ontoware.org/ontology#TechnicalStaff|NULL|NULL
http://swrc.ontoware.org/ontology#Thesis|NULL|NULL
http://swrc.ontoware.org/ontology#Topic|NULL|NULL
http://swrc.ontoware.org/ontology#Undergraduate|NULL|NULL
http://swrc.ontoware.org/ontology#University|NULL|NULL
http://swrc.ontoware.org/ontology#Unpublished|NULL|NULL
http://swrc.ontoware.org/ontology#Workshop|NULL|NULL
