http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article|http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article|http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article|http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationResearch|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#AssistantProfessor|http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#AssistantProfessor|http://swat.cse.lehigh.edu/onto/univ-bench.owl#tenured|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#AssociateProfessor|http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#AssociateProfessor|http://swat.cse.lehigh.edu/onto/univ-bench.owl#tenured|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book|http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book|http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book|http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationResearch|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair|http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair|http://swat.cse.lehigh.edu/onto/univ-bench.owl#tenured|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#College|http://swat.cse.lehigh.edu/onto/univ-bench.owl#affiliateOf|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#College|http://swat.cse.lehigh.edu/onto/univ-bench.owl#affiliatedOrganizationOf|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#College|http://swat.cse.lehigh.edu/onto/univ-bench.owl#member|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#College|http://swat.cse.lehigh.edu/onto/univ-bench.owl#orgPublication|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#ConferencePaper|http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor|NULL
http://swat.cse.lehigh.edu/onto/univ-bench.owl#ConferencePaper|http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate|NULL
