http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/audio|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/description|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/determiner|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/image|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/locale|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/see_also|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/site_name|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/title|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/type|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/updated_time|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/url|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/video|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/Article#author|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/Article#expiration_time|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/Article#modified_time|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/Article#published_time|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/Article#publisher|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/Article#section|NULL
http://opengraphprotocol.org/schema/Article|http://opengraphprotocol.org/schema/Article#tag|NULL
http://opengraphprotocol.org/schema/Article|http://www.facebook.com/2008/fbmladmins|NULL
http://opengraphprotocol.org/schema/Article|http://www.facebook.com/2008/fbmlapp_id|NULL
http://opengraphprotocol.org/schema/Article|http://www.facebook.com/2008/fbmlpage_id|NULL
http://opengraphprotocol.org/schema/Book|http://opengraphprotocol.org/schema/Book#author|NULL
http://opengraphprotocol.org/schema/Book|http://opengraphprotocol.org/schema/Book#isbn|NULL
http://opengraphprotocol.org/schema/Book|http://opengraphprotocol.org/schema/Book#release_date|NULL
http://opengraphprotocol.org/schema/Book|http://opengraphprotocol.org/schema/Book#tag|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/country-name|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/description|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/determiner|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/email|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/fax_number|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/image|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/latitude|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/locale|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/locality|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/longitude|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/phone_number|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/postal-code|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/region|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/see_also|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/site_name|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/street-address|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/title|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/type|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/updated_time|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/url|NULL
http://opengraphprotocol.org/schema/Company|http://opengraphprotocol.org/schema/video|NULL
http://opengraphprotocol.org/schema/Company|http://www.facebook.com/2008/fbmladmins|NULL
http://opengraphprotocol.org/schema/Company|http://www.facebook.com/2008/fbmlapp_id|NULL
http://opengraphprotocol.org/schema/Company|http://www.facebook.com/2008/fbmlpage_id|NULL
http://opengraphprotocol.org/schema/FB_OpenGraphObject|http://www.facebook.com/2008/fbmladmins|NULL
http://opengraphprotocol.org/schema/FB_OpenGraphObject|http://www.facebook.com/2008/fbmlapp_id|NULL
http://opengraphprotocol.org/schema/FB_OpenGraphObject|http://www.facebook.com/2008/fbmlpage_id|NULL
https://opengraphprotocol.org/schema/FBs_OpenGraphObject|https://www.facebook.com/2008/fbmladmins|NULL
https://opengraphprotocol.org/schema/FBs_OpenGraphObject|https://www.facebook.com/2008/fbmlapp_id|NULL
https://opengraphprotocol.org/schema/FBs_OpenGraphObject|https://www.facebook.com/2008/fbmlpage_id|NULL
http://opengraphprotocol.org/schema/Game|http://opengraphprotocol.org/schema/Game#points|NULL
http://opengraphprotocol.org/schema/Game|http://opengraphprotocol.org/schema/Game#secret|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#age_group|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#availability|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#brand|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#category|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#color|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#condition|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#ean|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#expiration_time|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#isbn|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#material|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#mfr_part_no|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#model_product|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#pattern|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#plural_title|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#product_link|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#retailer|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#retailer_category|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#retailer_part_no|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#retailer_title|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#size|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#target_gender|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#upc|NULL
http://opengraphprotocol.org/schema/Product|http://opengraphprotocol.org/schema/Product#weight|NULL
http://opengraphprotocol.org/schema/Profile|http://opengraphprotocol.org/schema/Profile#first_name|NULL
http://opengraphprotocol.org/schema/Profile|http://opengraphprotocol.org/schema/Profile#gender|NULL
http://opengraphprotocol.org/schema/Profile|http://opengraphprotocol.org/schema/Profile#last_name|NULL
http://opengraphprotocol.org/schema/Profile|http://opengraphprotocol.org/schema/Profile#username|NULL
http://opengraphprotocol.org/schema/Website|http://opengraphprotocol.org/schema/audio|NULL
http://opengraphprotocol.org/schema/Website|http://opengraphprotocol.org/schema/description|NULL
http://opengraphprotocol.org/schema/Website|http://opengraphprotocol.org/schema/determiner|NULL
http://opengraphprotocol.org/schema/Website|http://opengraphprotocol.org/schema/image|NULL
http://opengraphprotocol.org/schema/Website|http://opengraphprotocol.org/schema/locale|NULL
http://opengraphprotocol.org/schema/Website|http://opengraphprotocol.org/schema/see_also|NULL
http://opengraphprotocol.org/schema/Website|http://opengraphprotocol.org/schema/site_name|NULL
http://opengraphprotocol.org/schema/Website|http://opengraphprotocol.org/schema/title|NULL
http://opengraphprotocol.org/schema/Website|http://opengraphprotocol.org/schema/type|NULL
http://opengraphprotocol.org/schema/Website|http://opengraphprotocol.org/schema/updated_time|NULL
http://opengraphprotocol.org/schema/Website|http://opengraphprotocol.org/schema/url|NULL
http://opengraphprotocol.org/schema/Website|http://opengraphprotocol.org/schema/video|NULL
http://opengraphprotocol.org/schema/Website|http://www.facebook.com/2008/fbmladmins|NULL
http://opengraphprotocol.org/schema/Website|http://www.facebook.com/2008/fbmlapp_id|NULL
http://opengraphprotocol.org/schema/Website|http://www.facebook.com/2008/fbmlpage_id|NULL
